node_key,item_pos,parent_key_node_key,prod_guid_node_key,currency_code,gross_amt,tax_amt,net_amt
02BD2137-0890-1EEA-A6C2-BB55C1979935,100,02BD2137-0890-1EEA-A6C2-BB55C1979099,74867AD200E41EDBA5D8B06B26F22052,USD,31.77,5.07,26.7
02BD2137-0890-1EEA-A6C2-BB55C1979936,10,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F2C052,CAD,116.62,18.62,98
02BD2137-0890-1EEA-A6C2-BB55C1979937,20,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26ED2052,CAD,511.7,81.7,430
02BD2137-0890-1EEA-A6C2-BB55C1979938,30,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F86052,CAD,0,0,0
02BD2137-0890-1EEA-A6C2-BB55C1979939,40,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F2C052,CAD,116.62,18.62,98
02BD2137-0890-1EEA-A6C2-BB55C1979940,50,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26ED2052,CAD,1023.4,163.4,860
02BD2137-0890-1EEA-A6C2-BB55C1979941,60,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F86052,CAD,0,0,0
02BD2137-0890-1EEA-A6C2-BB55C1979942,70,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F2C052,CAD,174.93,27.93,147
02BD2137-0890-1EEA-A6C2-BB55C1979943,80,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26ED2052,CAD,1535.1,245.1,1290
02BD2137-0890-1EEA-A6C2-BB55C1979944,90,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F86052,CAD,0,0,0
02BD2137-0890-1EEA-A6C2-BB55C1979945,100,02BD2137-0890-1EEA-A6C2-BB55C1979100,74867AD200E41EDBA5D8B06B26F2C052,CAD,174.93,27.93,147
02BD2137-0890-1EEA-A6C2-BB55C1979946,10,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26EC8052,USD,1827.84,291.84,1536
02BD2137-0890-1EEA-A6C2-BB55C1979947,20,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26F22052,USD,10.59,1.69,8.9
02BD2137-0890-1EEA-A6C2-BB55C1979948,30,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,30.02,158
02BD2137-0890-1EEA-A6C2-BB55C1979949,40,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,194.56,1024
02BD2137-0890-1EEA-A6C2-BB55C1979950,50,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26F22052,USD,10.59,1.69,8.9
02BD2137-0890-1EEA-A6C2-BB55C1979951,60,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,30.02,158
02BD2137-0890-1EEA-A6C2-BB55C1979952,70,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26EC8052,USD,609.28,97.28,512
02BD2137-0890-1EEA-A6C2-BB55C1979953,80,02BD2137-0890-1EEA-A6C2-BB55C1979101,74867AD200E41EDBA5D8B06B26F22052,USD,21.18,3.38,17.8
02BD2137-0890-1EEA-A6C2-BB55C1979954,10,02BD2137-0890-1EEA-A6C2-BB55C1979102,74867AD200E41EDBA5D8B06B26EF0052,CHF,92.82,14.82,78
02BD2137-0890-1EEA-A6C2-BB55C1979955,20,02BD2137-0890-1EEA-A6C2-BB55C1979102,74867AD200E41EDBA5D8B06B26F4A052,CHF,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1979956,30,02BD2137-0890-1EEA-A6C2-BB55C1979102,74867AD200E41EDBA5D8B06B26FA4052,CHF,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1979957,40,02BD2137-0890-1EEA-A6C2-BB55C1979102,74867AD200E41EDBA5D8B06B26EF0052,CHF,30.94,4.94,26
02BD2137-0890-1EEA-A6C2-BB55C1979958,50,02BD2137-0890-1EEA-A6C2-BB55C1979102,74867AD200E41EDBA5D8B06B26F4A052,CHF,653.31,104.31,549
02BD2137-0890-1EEA-A6C2-BB55C1979959,10,02BD2137-0890-1EEA-A6C2-BB55C1979103,74867AD200E41EDBA5D8B06B26EBE052,EUR,4757.62,759.62,3998
02BD2137-0890-1EEA-A6C2-BB55C1979960,20,02BD2137-0890-1EEA-A6C2-BB55C1979103,74867AD200E41EDBA5D8B06B26F72052,EUR,297.49,47.5,249.99
02BD2137-0890-1EEA-A6C2-BB55C1979961,30,02BD2137-0890-1EEA-A6C2-BB55C1979103,74867AD200E41EDBA5D8B06B26F18052,EUR,183.26,29.26,154
02BD2137-0890-1EEA-A6C2-BB55C1979962,40,02BD2137-0890-1EEA-A6C2-BB55C1979103,74867AD200E41EDBA5D8B06B26EBE052,EUR,2378.81,379.81,1999
02BD2137-0890-1EEA-A6C2-BB55C1979963,50,02BD2137-0890-1EEA-A6C2-BB55C1979103,74867AD200E41EDBA5D8B06B26F72052,EUR,892.46,142.49,749.97
02BD2137-0890-1EEA-A6C2-BB55C1979964,10,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26F26052,GBP,46.41,7.41,39
02BD2137-0890-1EEA-A6C2-BB55C1979965,20,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26F80052,GBP,2377.62,379.62,1998
02BD2137-0890-1EEA-A6C2-BB55C1979966,30,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26ECC052,GBP,678.3,108.3,570
02BD2137-0890-1EEA-A6C2-BB55C1979967,40,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26F26052,GBP,139.23,22.23,117
02BD2137-0890-1EEA-A6C2-BB55C1979968,50,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26F80052,GBP,2377.62,379.62,1998
02BD2137-0890-1EEA-A6C2-BB55C1979969,60,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26ECC052,GBP,678.3,108.3,570
02BD2137-0890-1EEA-A6C2-BB55C1979970,70,02BD2137-0890-1EEA-A6C2-BB55C1979104,74867AD200E41EDBA5D8B06B26F26052,GBP,139.23,22.23,117
02BD2137-0890-1EEA-A6C2-BB55C1979971,10,02BD2137-0890-1EEA-A6C2-BB55C1979105,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,153.9,810
02BD2137-0890-1EEA-A6C2-BB55C1979972,20,02BD2137-0890-1EEA-A6C2-BB55C1979105,74867AD200E41EDBA5D8B06B26EEE052,CAD,19.04,3.04,16
02BD2137-0890-1EEA-A6C2-BB55C1979973,30,02BD2137-0890-1EEA-A6C2-BB55C1979105,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1979974,10,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1979975,20,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26F4C052,USD,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1979976,30,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,1.33,6.99
02BD2137-0890-1EEA-A6C2-BB55C1979977,40,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1979978,50,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1979979,60,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,1.33,6.99
02BD2137-0890-1EEA-A6C2-BB55C1979980,70,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26FA6052,USD,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1979981,80,02BD2137-0890-1EEA-A6C2-BB55C1979106,74867AD200E41EDBA5D8B06B26F4C052,USD,653.31,104.31,549
02BD2137-0890-1EEA-A6C2-BB55C1979982,10,02BD2137-0890-1EEA-A6C2-BB55C1979107,74867AD200E41EDBA5D8B06B26ED8052,ARS,1166.2,186.2,980
02BD2137-0890-1EEA-A6C2-BB55C1979983,20,02BD2137-0890-1EEA-A6C2-BB55C1979107,74867AD200E41EDBA5D8B06B26F32052,ARS,83.3,13.3,70
02BD2137-0890-1EEA-A6C2-BB55C1979984,30,02BD2137-0890-1EEA-A6C2-BB55C1979107,74867AD200E41EDBA5D8B06B26F8C052,ARS,1506.54,240.54,1266
02BD2137-0890-1EEA-A6C2-BB55C1979985,40,02BD2137-0890-1EEA-A6C2-BB55C1979107,74867AD200E41EDBA5D8B06B26ED8052,ARS,1749.3,279.3,1470
02BD2137-0890-1EEA-A6C2-BB55C1979986,50,02BD2137-0890-1EEA-A6C2-BB55C1979107,74867AD200E41EDBA5D8B06B26F32052,ARS,41.65,6.65,35
02BD2137-0890-1EEA-A6C2-BB55C1979987,60,02BD2137-0890-1EEA-A6C2-BB55C1979107,74867AD200E41EDBA5D8B06B26F8C052,ARS,1506.54,240.54,1266
02BD2137-0890-1EEA-A6C2-BB55C1979988,10,02BD2137-0890-1EEA-A6C2-BB55C1979108,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,64.22,338
02BD2137-0890-1EEA-A6C2-BB55C1979989,20,02BD2137-0890-1EEA-A6C2-BB55C1979108,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,49.4,260
02BD2137-0890-1EEA-A6C2-BB55C1979990,30,02BD2137-0890-1EEA-A6C2-BB55C1979108,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,64.22,338
02BD2137-0890-1EEA-A6C2-BB55C1979991,10,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,18.62,98
02BD2137-0890-1EEA-A6C2-BB55C1979992,20,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,4.94,25.98
02BD2137-0890-1EEA-A6C2-BB55C1979993,30,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26F50052,USD,174.93,27.93,147
02BD2137-0890-1EEA-A6C2-BB55C1979994,40,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,4.94,25.98
02BD2137-0890-1EEA-A6C2-BB55C1979995,50,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,18.62,98
02BD2137-0890-1EEA-A6C2-BB55C1979996,60,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26EF6052,USD,15.46,2.47,12.99
02BD2137-0890-1EEA-A6C2-BB55C1979997,70,02BD2137-0890-1EEA-A6C2-BB55C1979109,74867AD200E41EDBA5D8B06B26F50052,USD,174.93,27.93,147
02BD2137-0890-1EEA-A6C2-BB55C1979998,10,02BD2137-0890-1EEA-A6C2-BB55C1979110,74867AD200E41EDBA5D8B06B26F26052,GBP,46.41,7.41,39
02BD2137-0890-1EEA-A6C2-BB55C1979999,20,02BD2137-0890-1EEA-A6C2-BB55C1979110,74867AD200E41EDBA5D8B06B26F80052,GBP,3566.43,569.43,2997
02BD2137-0890-1EEA-A6C2-BB55C1980000,30,02BD2137-0890-1EEA-A6C2-BB55C1979110,74867AD200E41EDBA5D8B06B26ECC052,GBP,1017.45,162.45,855
02BD2137-0890-1EEA-A6C2-BB55C1980001,40,02BD2137-0890-1EEA-A6C2-BB55C1979110,74867AD200E41EDBA5D8B06B26F26052,GBP,46.41,7.41,39
02BD2137-0890-1EEA-A6C2-BB55C1980002,10,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26FA8052,EUR,1259.02,201.02,1058
02BD2137-0890-1EEA-A6C2-BB55C1980003,20,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1980004,30,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,3.42,17.98
02BD2137-0890-1EEA-A6C2-BB55C1980005,40,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26FA8052,EUR,1888.53,301.53,1587
02BD2137-0890-1EEA-A6C2-BB55C1980006,50,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1980007,60,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,3.42,17.98
02BD2137-0890-1EEA-A6C2-BB55C1980008,70,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26FA8052,EUR,629.51,100.51,529
02BD2137-0890-1EEA-A6C2-BB55C1980009,80,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1980010,90,02BD2137-0890-1EEA-A6C2-BB55C1979111,74867AD200E41EDBA5D8B06B26EF4052,EUR,32.09,5.12,26.97
02BD2137-0890-1EEA-A6C2-BB55C1980011,10,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26F6C052,USD,35.69,5.7,29.99
02BD2137-0890-1EEA-A6C2-BB55C1980012,20,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26EB8052,USD,5604.9,894.9,4710
02BD2137-0890-1EEA-A6C2-BB55C1980013,30,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26F12052,USD,213.96,34.16,179.8
02BD2137-0890-1EEA-A6C2-BB55C1980014,40,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26F6C052,USD,71.38,11.4,59.98
02BD2137-0890-1EEA-A6C2-BB55C1980015,50,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26EB8052,USD,5604.9,894.9,4710
02BD2137-0890-1EEA-A6C2-BB55C1980016,60,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26F12052,USD,213.96,34.16,179.8
02BD2137-0890-1EEA-A6C2-BB55C1980017,70,02BD2137-0890-1EEA-A6C2-BB55C1979112,74867AD200E41EDBA5D8B06B26F6C052,USD,71.38,11.4,59.98
02BD2137-0890-1EEA-A6C2-BB55C1980018,10,02BD2137-0890-1EEA-A6C2-BB55C1979113,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,168.91,889
02BD2137-0890-1EEA-A6C2-BB55C1980019,20,02BD2137-0890-1EEA-A6C2-BB55C1979113,74867AD200E41EDBA5D8B06B26F08052,CNY,449.82,71.82,378
02BD2137-0890-1EEA-A6C2-BB55C1980020,30,02BD2137-0890-1EEA-A6C2-BB55C1979113,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,168.91,889
02BD2137-0890-1EEA-A6C2-BB55C1980021,40,02BD2137-0890-1EEA-A6C2-BB55C1979113,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,35.91,189
02BD2137-0890-1EEA-A6C2-BB55C1980022,50,02BD2137-0890-1EEA-A6C2-BB55C1979113,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,168.91,889
02BD2137-0890-1EEA-A6C2-BB55C1980023,60,02BD2137-0890-1EEA-A6C2-BB55C1979113,74867AD200E41EDBA5D8B06B26F08052,CNY,674.73,107.73,567
02BD2137-0890-1EEA-A6C2-BB55C1980024,10,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26FA0052,BRL,892.5,142.5,750
02BD2137-0890-1EEA-A6C2-BB55C1980025,20,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26F46052,BRL,2139.62,341.62,1798
02BD2137-0890-1EEA-A6C2-BB55C1980026,30,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26EEC052,BRL,16.66,2.66,14
02BD2137-0890-1EEA-A6C2-BB55C1980027,40,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26FA0052,BRL,892.5,142.5,750
02BD2137-0890-1EEA-A6C2-BB55C1980028,50,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26F46052,BRL,2139.62,341.62,1798
02BD2137-0890-1EEA-A6C2-BB55C1980029,60,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26EEC052,BRL,16.66,2.66,14
02BD2137-0890-1EEA-A6C2-BB55C1980030,70,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26FA0052,BRL,595,95,500
02BD2137-0890-1EEA-A6C2-BB55C1980031,80,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,512.43,2697
02BD2137-0890-1EEA-A6C2-BB55C1980032,90,02BD2137-0890-1EEA-A6C2-BB55C1979114,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,5.32,28
02BD2137-0890-1EEA-A6C2-BB55C1980033,10,02BD2137-0890-1EEA-A6C2-BB55C1979115,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,456,2400
02BD2137-0890-1EEA-A6C2-BB55C1980034,20,02BD2137-0890-1EEA-A6C2-BB55C1979115,74867AD200E41EDBA5D8B06B26F1C052,EUR,34.51,5.51,29
02BD2137-0890-1EEA-A6C2-BB55C1980035,30,02BD2137-0890-1EEA-A6C2-BB55C1979115,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,174.42,918
02BD2137-0890-1EEA-A6C2-BB55C1980036,10,02BD2137-0890-1EEA-A6C2-BB55C1979116,74867AD200E41EDBA5D8B06B26F3A052,EUR,2854.81,455.81,2399
02BD2137-0890-1EEA-A6C2-BB55C1980037,20,02BD2137-0890-1EEA-A6C2-BB55C1979116,74867AD200E41EDBA5D8B06B26EE0052,EUR,404.6,64.6,340
02BD2137-0890-1EEA-A6C2-BB55C1980038,10,02BD2137-0890-1EEA-A6C2-BB55C1979117,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1980039,20,02BD2137-0890-1EEA-A6C2-BB55C1979117,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,153.9,810
02BD2137-0890-1EEA-A6C2-BB55C1980040,30,02BD2137-0890-1EEA-A6C2-BB55C1979117,74867AD200E41EDBA5D8B06B26EEE052,CAD,19.04,3.04,16
02BD2137-0890-1EEA-A6C2-BB55C1980041,40,02BD2137-0890-1EEA-A6C2-BB55C1979117,74867AD200E41EDBA5D8B06B26F48052,CAD,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1980042,10,02BD2137-0890-1EEA-A6C2-BB55C1979118,74867AD200E41EDBA5D8B06B26EDC052,RUB,496.23,79.23,417
02BD2137-0890-1EEA-A6C2-BB55C1980043,20,02BD2137-0890-1EEA-A6C2-BB55C1979118,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,2.85,15
02BD2137-0890-1EEA-A6C2-BB55C1980044,30,02BD2137-0890-1EEA-A6C2-BB55C1979118,74867AD200E41EDBA5D8B06B26F36052,RUB,5105.1,815.1,4290
02BD2137-0890-1EEA-A6C2-BB55C1980045,40,02BD2137-0890-1EEA-A6C2-BB55C1979118,74867AD200E41EDBA5D8B06B26EDC052,RUB,165.41,26.41,139
02BD2137-0890-1EEA-A6C2-BB55C1980046,50,02BD2137-0890-1EEA-A6C2-BB55C1979118,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,8.55,45
02BD2137-0890-1EEA-A6C2-BB55C1980047,60,02BD2137-0890-1EEA-A6C2-BB55C1979118,74867AD200E41EDBA5D8B06B26F36052,RUB,1701.7,271.7,1430
02BD2137-0890-1EEA-A6C2-BB55C1980048,10,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,456,2400
02BD2137-0890-1EEA-A6C2-BB55C1980049,20,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26F1C052,EUR,69.02,11.02,58
02BD2137-0890-1EEA-A6C2-BB55C1980050,30,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,174.42,918
02BD2137-0890-1EEA-A6C2-BB55C1980051,40,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,456,2400
02BD2137-0890-1EEA-A6C2-BB55C1980052,50,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26F1C052,EUR,34.51,5.51,29
02BD2137-0890-1EEA-A6C2-BB55C1980053,60,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26EC2052,EUR,546.21,87.21,459
02BD2137-0890-1EEA-A6C2-BB55C1980054,70,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,456,2400
02BD2137-0890-1EEA-A6C2-BB55C1980055,80,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26F1C052,EUR,103.53,16.53,87
02BD2137-0890-1EEA-A6C2-BB55C1980056,90,02BD2137-0890-1EEA-A6C2-BB55C1979119,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,174.42,918
02BD2137-0890-1EEA-A6C2-BB55C1980057,10,02BD2137-0890-1EEA-A6C2-BB55C1979120,74867AD200E41EDBA5D8B06B26EDC052,RUB,330.82,52.82,278
02BD2137-0890-1EEA-A6C2-BB55C1980058,20,02BD2137-0890-1EEA-A6C2-BB55C1979120,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,2.85,15
02BD2137-0890-1EEA-A6C2-BB55C1980059,30,02BD2137-0890-1EEA-A6C2-BB55C1979120,74867AD200E41EDBA5D8B06B26F36052,RUB,3403.4,543.4,2860
02BD2137-0890-1EEA-A6C2-BB55C1980060,10,02BD2137-0890-1EEA-A6C2-BB55C1979121,74867AD200E41EDBA5D8B06B26EDC052,RUB,496.23,79.23,417
02BD2137-0890-1EEA-A6C2-BB55C1980061,20,02BD2137-0890-1EEA-A6C2-BB55C1979121,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,8.55,45
02BD2137-0890-1EEA-A6C2-BB55C1980062,10,02BD2137-0890-1EEA-A6C2-BB55C1979122,74867AD200E41EDBA5D8B06B26ECA052,EUR,821.1,131.1,690
02BD2137-0890-1EEA-A6C2-BB55C1980063,20,02BD2137-0890-1EEA-A6C2-BB55C1979122,74867AD200E41EDBA5D8B06B26F24052,EUR,24.63,3.93,20.7
02BD2137-0890-1EEA-A6C2-BB55C1980064,30,02BD2137-0890-1EEA-A6C2-BB55C1979122,74867AD200E41EDBA5D8B06B26F7E052,EUR,950.81,151.81,799
02BD2137-0890-1EEA-A6C2-BB55C1980065,40,02BD2137-0890-1EEA-A6C2-BB55C1979122,74867AD200E41EDBA5D8B06B26ECA052,EUR,547.4,87.4,460
02BD2137-0890-1EEA-A6C2-BB55C1980066,10,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26F6A052,EUR,32.09,5.12,26.97
02BD2137-0890-1EEA-A6C2-BB55C1980067,20,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26F10052,EUR,160.65,25.65,135
02BD2137-0890-1EEA-A6C2-BB55C1980068,30,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26EB6052,EUR,4458.93,711.93,3747
02BD2137-0890-1EEA-A6C2-BB55C1980069,40,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26F6A052,EUR,32.09,5.12,26.97
02BD2137-0890-1EEA-A6C2-BB55C1980070,50,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,17.1,90
02BD2137-0890-1EEA-A6C2-BB55C1980071,60,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26EB6052,EUR,1486.31,237.31,1249
02BD2137-0890-1EEA-A6C2-BB55C1980072,70,02BD2137-0890-1EEA-A6C2-BB55C1979123,74867AD200E41EDBA5D8B06B26F6A052,EUR,21.4,3.42,17.98
02BD2137-0890-1EEA-A6C2-BB55C1980073,10,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26F58052,USD,198.73,31.73,167
02BD2137-0890-1EEA-A6C2-BB55C1980074,20,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,38.46,202.4
02BD2137-0890-1EEA-A6C2-BB55C1980075,30,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,63.46,334
02BD2137-0890-1EEA-A6C2-BB55C1980076,40,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,38.46,202.4
02BD2137-0890-1EEA-A6C2-BB55C1980077,50,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,95.19,501
02BD2137-0890-1EEA-A6C2-BB55C1980078,60,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,38.46,202.4
02BD2137-0890-1EEA-A6C2-BB55C1980079,70,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,63.46,334
02BD2137-0890-1EEA-A6C2-BB55C1980080,80,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,38.46,202.4
02BD2137-0890-1EEA-A6C2-BB55C1980081,90,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,95.19,501
02BD2137-0890-1EEA-A6C2-BB55C1980082,100,02BD2137-0890-1EEA-A6C2-BB55C1979124,74867AD200E41EDBA5D8B06B26EFE052,USD,361.28,57.68,303.6
02BD2137-0890-1EEA-A6C2-BB55C1980083,10,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,26.22,138
